NodeID,ResourceCapacity.Hardware.CPU.CoreCount,ResourceCapacity.Hardware.CPU.Architecture,ResourceCapacity.Hardware.Memory.TotalCapacity,ResourceCapacity.Hardware.Memory.Type,ResourceCapacity.Hardware.Memory.Bandwidth,ResourceCapacity.Hardware.Storage.Capacity,ResourceCapacity.Hardware.Storage.Type,ResourceCapacity.Hardware.Storage.ReadWriteSpeed,ResourceCapacity.Hardware.Network.UpstreamBW,ResourceCapacity.Hardware.Network.DownstreamBW,ResourceCapacity.Hardware.Network.Latency,ResourceCapacity.OperationalStatus.CoreEligibility,ResourceCapacity.OperationalStatus.ResourceUsage.CPUUtilization,ResourceCapacity.OperationalStatus.ResourceUsage.MemUtilization,OnChainBehavior.TransactionCapability.AvgTPS,OnChainBehavior.TransactionCapability.CrossShardTx.InterNodeVolume,OnChainBehavior.TransactionCapability.CrossShardTx.InterShardVolume,OnChainBehavior.TransactionCapability.ConfirmationDelay,OnChainBehavior.BlockGeneration.AvgInterval,OnChainBehavior.BlockGeneration.IntervalStdDev,OnChainBehavior.TransactionTypes.NormalTxRatio,OnChainBehavior.TransactionTypes.ContractTxRatio,OnChainBehavior.Consensus.ParticipationRate,OnChainBehavior.Consensus.TotalReward,OnChainBehavior.Consensus.SuccessRate,NetworkTopology.GeoLocation.Timezone,NetworkTopology.Connections.IntraShardConn,NetworkTopology.Connections.InterShardConn,NetworkTopology.Connections.WeightedDegree,NetworkTopology.Connections.ActiveConn,NetworkTopology.ShardAllocation.Adaptability,DynamicAttributes.Network.LatencyFlux,DynamicAttributes.Network.AvgLatency,DynamicAttributes.Network.BandwidthUsage,DynamicAttributes.Transactions.Frequency,DynamicAttributes.Transactions.ProcessingDelay,HeterogeneousType.NodeType,HeterogeneousType.FunctionTags,HeterogeneousType.SupportedFuncs.Functions,HeterogeneousType.Application.CurrentState,HeterogeneousType.Application.LoadMetrics.TxFrequency,HeterogeneousType.Application.LoadMetrics.StorageOps
S1N0,1,amd64,1,DDR4,2400.00,1024,SSD,200.00,100.00,100.00,65ms,false,45.00,49.00,869.31,S0N0:2027;S0N1:2632;S0N2:2221;S0N3:3069;S2N0:2055;S2N1:2927;S2N2:2032;S2N3:1573;S3N0:1419;S3N1:2277;S3N2:1660;S3N3:1454,shard0:9949;shard2:8587;shard3:6810,40.11s,5.19s,0.99s,0.583,0.050,0.60,18.00,0.98,UTC+8,1,1,0.00,2,0.500,0.49,60ms,0.420,101,0ms,full_node,"consensus,validation,full_service",tx_processing,idle,10,50
S1N0,1,amd64,1,DDR4,2400.00,1024,SSD,200.00,100.00,100.00,65ms,false,44.00,50.00,869.31,S0N0:2027;S0N1:2632;S0N2:2221;S0N3:3069;S2N0:2055;S2N1:2927;S2N2:2032;S2N3:1573;S3N0:1419;S3N1:2277;S3N2:1660;S3N3:1454,shard0:9949;shard2:8587;shard3:6810,40.11s,5.37s,1.33s,0.583,0.050,0.60,12.00,0.98,UTC+8,1,1,0.00,2,0.500,0.43,60ms,0.380,88,0ms,full_node,"consensus,validation,full_service",tx_processing,idle,10,50
S1N3,1,amd64,1,DDR4,2400.00,1024,SSD,200.00,100.00,100.00,80ms,false,45.00,39.50,869.31,S0N0:987;S0N1:1259;S0N2:1063;S0N3:1461;S2N0:1010;S2N1:1385;S2N2:973;S2N3:741;S3N0:693;S3N1:965;S3N2:794;S3N3:900,shard0:4770;shard2:4109;shard3:3352,40.11s,4.99s,0.10s,0.583,0.050,0.60,60.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,60ms,0.500,101,0ms,storage_node,"storage,data_persistence",tx_processing,idle,10,50
S1N3,1,amd64,1,DDR4,2400.00,1024,SSD,200.00,100.00,100.00,80ms,false,45.00,47.00,869.31,S0N0:2027;S0N1:2632;S0N2:2221;S0N3:3069;S2N0:2055;S2N1:2927;S2N2:2032;S2N3:1573;S3N0:1419;S3N1:2277;S3N2:1660;S3N3:1454,shard0:9949;shard2:8587;shard3:6810,40.11s,5.20s,1.07s,0.583,0.050,0.60,90.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,60ms,0.500,101,0ms,storage_node,"storage,data_persistence",tx_processing,idle,10,50
S1N3,1,amd64,1,DDR4,2400.00,1024,SSD,200.00,100.00,100.00,80ms,false,45.00,49.50,869.31,S0N0:2027;S0N1:2632;S0N2:2221;S0N3:3069;S2N0:2055;S2N1:2927;S2N2:2032;S2N3:1573;S3N0:1419;S3N1:2277;S3N2:1660;S3N3:1454,shard0:9949;shard2:8587;shard3:6810,40.11s,5.36s,1.34s,0.583,0.050,0.60,30.00,0.98,UTC+8,1,1,0.00,2,0.500,0.30,60ms,0.500,101,0ms,storage_node,"storage,data_persistence",tx_processing,idle,10,50
S3N0,2,amd64,4,DDR4,4800.00,4096,SSD,400.00,200.00,200.00,95ms,true,95.00,40.00,869.31,S0N0:524;S0N1:598;S0N2:375;S0N3:1435;S1N0:807;S1N1:633;S1N2:547;S1N3:359;S2N0:1194;S2N1:1971;S2N2:982;S2N3:852,shard0:2932;shard1:2346;shard2:4999,40.11s,5.01s,0.04s,0.583,0.300,0.70,70.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,80ms,0.500,331,0ms,full_node,"consensus,validation,full_service","tx_processing,data_verification",idle,10,50
S3N0,2,amd64,4,DDR4,4800.00,4096,SSD,400.00,200.00,200.00,95ms,true,38.00,41.50,869.31,S0N0:548;S0N1:625;S0N2:396;S0N3:1516;S1N0:856;S1N1:665;S1N2:569;S1N3:379;S2N0:1683;S2N1:2569;S2N2:1279;S2N3:1116,shard0:3085;shard1:2469;shard2:6647,40.11s,5.00s,0.04s,0.583,0.150,0.70,21.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,80ms,0.420,220,0ms,full_node,"consensus,validation,full_service","tx_processing,data_verification",idle,10,50
S3N0,2,amd64,4,DDR4,4800.00,4096,SSD,400.00,200.00,200.00,95ms,true,45.00,47.50,869.31,S0N0:1508;S0N1:1848;S0N2:1303;S0N3:4371;S1N0:1044;S1N1:880;S1N2:729;S1N3:507;S2N0:2696;S2N1:3756;S2N2:2184;S2N3:1805,shard0:9030;shard1:3160;shard2:10441,40.11s,5.22s,1.05s,0.583,0.150,0.70,84.00,0.98,UTC+8,1,1,0.00,2,0.500,0.55,80ms,0.500,220,0ms,full_node,"consensus,validation,full_service","tx_processing,data_verification",idle,10,50
S3N0,2,amd64,4,DDR4,4800.00,4096,SSD,400.00,200.00,200.00,95ms,true,37.25,49.00,869.31,S0N0:1508;S0N1:1848;S0N2:1303;S0N3:4371;S1N0:1044;S1N1:880;S1N2:729;S1N3:507;S2N0:2696;S2N1:3756;S2N2:2184;S2N3:1805,shard0:9030;shard1:3160;shard2:10441,40.11s,5.19s,0.99s,0.583,0.150,0.70,21.00,0.98,UTC+8,1,1,0.00,2,0.500,0.47,80ms,0.415,220,0ms,full_node,"consensus,validation,full_service","tx_processing,data_verification",idle,10,50
S3N0,2,amd64,4,DDR4,4800.00,4096,SSD,400.00,200.00,200.00,95ms,true,32.00,50.00,869.31,S0N0:1508;S0N1:1848;S0N2:1303;S0N3:4371;S1N0:1044;S1N1:880;S1N2:729;S1N3:507;S2N0:2696;S2N1:3756;S2N2:2184;S2N3:1805,shard0:9030;shard1:3160;shard2:10441,40.11s,5.37s,1.33s,0.583,0.150,0.70,14.00,0.98,UTC+8,1,1,0.00,2,0.500,0.39,80ms,0.380,192,0ms,full_node,"consensus,validation,full_service","tx_processing,data_verification",idle,10,50
S3N3,2,amd64,4,DDR4,4800.00,4096,SSD,400.00,200.00,200.00,110ms,true,45.00,39.50,869.31,S0N0:524;S0N1:598;S0N2:375;S0N3:1435;S1N0:807;S1N1:633;S1N2:547;S1N3:359;S2N0:1194;S2N1:1971;S2N2:982;S2N3:852,shard0:2932;shard1:2346;shard2:4999,40.11s,5.02s,0.11s,0.583,0.150,0.70,70.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,80ms,0.500,220,0ms,miner_node,"consensus,mining","tx_processing,data_verification",idle,10,50
S3N3,2,amd64,4,DDR4,4800.00,4096,SSD,400.00,200.00,200.00,110ms,true,45.00,47.00,869.31,S0N0:1508;S0N1:1848;S0N2:1303;S0N3:4371;S1N0:1044;S1N1:880;S1N2:729;S1N3:507;S2N0:2696;S2N1:3756;S2N2:2184;S2N3:1805,shard0:9030;shard1:3160;shard2:10441,40.11s,5.21s,1.08s,0.583,0.150,0.70,105.00,0.98,UTC+8,1,1,0.00,2,0.500,0.10,80ms,0.500,220,0ms,miner_node,"consensus,mining","tx_processing,data_verification",idle,10,50
S3N3,2,amd64,4,DDR4,4800.00,4096,SSD,400.00,200.00,200.00,110ms,true,45.00,49.50,869.31,S0N0:1508;S0N1:1848;S0N2:1303;S0N3:4371;S1N0:1044;S1N1:880;S1N2:729;S1N3:507;S2N0:2696;S2N1:3756;S2N2:2184;S2N3:1805,shard0:9030;shard1:3160;shard2:10441,40.11s,5.37s,1.35s,0.583,0.150,0.70,35.00,0.98,UTC+8,1,1,0.00,2,0.500,0.30,80ms,0.495,220,0ms,miner_node,"consensus,mining","tx_processing,data_verification",idle,10,50
